evidencia_id,origem,rodada,claim_ou_campo,framework,dimensao,unidade,documento_id,evidencia,forca,confianca,status
EV-d573925ff2,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C04-002,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-36e07d8c0c,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C02-043,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-c42e2133bb,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C02-014,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-e862e36094,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C02-016,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-e3ca04681a,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C09-008,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-43d842d94b,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C05-001,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-d0b466d8e6,formulario,dia1-2,2.4 Não-objetivos (non-goals),,PRODUTO,TRANSVERSAL,DOC-C06-001,"DOC-C07-009 (PROD-14): “Bloquear usos do produto como diagnóstico, substituição profissional ou inferência clínica a partir de desempenho em tarefas”; (claims_policy.prohibited_now): lista literal dos seis claims. | DOC-C04-002 (item 4e): “Offline (OQ-008 do FRD original do Scanner) segue fora de escopo, nunca implementado.”; e “Duas explorações de design JÁ REGISTRADAS no ecossistema e DELIBERADAMENTE NÃO ADOTADAS aqui”. | DOC-C02-043: “O artigo não termina vendendo EXECUTAR.” | DOC-C02-016 (GUARDRAIL): “Não reivindicar criação de ‘Cognitive Risk Management’.” | DOC-C09-008 (Regra): “Não imobilizar estoque relevante antes de validar intenção.” | DOC-C06-001 (07/09): “Não é: Editar landing · Terminar vídeo · Produzir post · Cadastrar produto. Se isso estiver acontecendo em 07/09, o Freeze falhou.”",,alta,preenchido
EV-231428ed18,formulario,dia1-2,2.5 Requisitos funcionais (FRD),,PRODUTO,ECO-01,DOC-C04-002,"DOC-C04-002: “idempotencyKeyScanner(organizationId, acao, alvo, nowMs) → bucket de 10s, evita duplo-scan acidental”; “Undo: janela de 8s, restaura o EstadoOperacional anterior via o mesmo endpoint de salvar estado com expectedRevision”; “concluirPorGestoHumano(tasks, state, taskId, nota) — Ignora TODAS as flags de PoliticaConclusao […] Reservado DELIBERADAMENTE só para gesto humano direto”. | DOC-C05-001 (item 16 Componentes sistêmicos): lista literal dos onze componentes. | DOC-C07-009 (PROD-09): “A interface deve tornar explícita uma única próxima ação principal e esconder complexidade secundária até ser necessária.”",,alta,preenchido
EV-ae213cce24,formulario,dia1-2,2.5 Requisitos funcionais (FRD),,PRODUTO,ECO-01,DOC-C05-001,"DOC-C04-002: “idempotencyKeyScanner(organizationId, acao, alvo, nowMs) → bucket de 10s, evita duplo-scan acidental”; “Undo: janela de 8s, restaura o EstadoOperacional anterior via o mesmo endpoint de salvar estado com expectedRevision”; “concluirPorGestoHumano(tasks, state, taskId, nota) — Ignora TODAS as flags de PoliticaConclusao […] Reservado DELIBERADAMENTE só para gesto humano direto”. | DOC-C05-001 (item 16 Componentes sistêmicos): lista literal dos onze componentes. | DOC-C07-009 (PROD-09): “A interface deve tornar explícita uma única próxima ação principal e esconder complexidade secundária até ser necessária.”",,alta,preenchido
EV-f3714881c8,formulario,dia1-2,2.5 Requisitos funcionais (FRD),,PRODUTO,ECO-01,DOC-C07-009,"DOC-C04-002: “idempotencyKeyScanner(organizationId, acao, alvo, nowMs) → bucket de 10s, evita duplo-scan acidental”; “Undo: janela de 8s, restaura o EstadoOperacional anterior via o mesmo endpoint de salvar estado com expectedRevision”; “concluirPorGestoHumano(tasks, state, taskId, nota) — Ignora TODAS as flags de PoliticaConclusao […] Reservado DELIBERADAMENTE só para gesto humano direto”. | DOC-C05-001 (item 16 Componentes sistêmicos): lista literal dos onze componentes. | DOC-C07-009 (PROD-09): “A interface deve tornar explícita uma única próxima ação principal e esconder complexidade secundária até ser necessária.”",,alta,preenchido
EV-019695f880,formulario,dia1-2,2.5 Requisitos funcionais (FRD),,PRODUTO,ECO-01,DOC-C11-006,"DOC-C04-002: “idempotencyKeyScanner(organizationId, acao, alvo, nowMs) → bucket de 10s, evita duplo-scan acidental”; “Undo: janela de 8s, restaura o EstadoOperacional anterior via o mesmo endpoint de salvar estado com expectedRevision”; “concluirPorGestoHumano(tasks, state, taskId, nota) — Ignora TODAS as flags de PoliticaConclusao […] Reservado DELIBERADAMENTE só para gesto humano direto”. | DOC-C05-001 (item 16 Componentes sistêmicos): lista literal dos onze componentes. | DOC-C07-009 (PROD-09): “A interface deve tornar explícita uma única próxima ação principal e esconder complexidade secundária até ser necessária.”",,alta,preenchido
EV-da3695efcf,formulario,dia1-2,2.5 Requisitos funcionais (FRD),,PRODUTO,ECO-01,DOC-C11-004,"DOC-C04-002: “idempotencyKeyScanner(organizationId, acao, alvo, nowMs) → bucket de 10s, evita duplo-scan acidental”; “Undo: janela de 8s, restaura o EstadoOperacional anterior via o mesmo endpoint de salvar estado com expectedRevision”; “concluirPorGestoHumano(tasks, state, taskId, nota) — Ignora TODAS as flags de PoliticaConclusao […] Reservado DELIBERADAMENTE só para gesto humano direto”. | DOC-C05-001 (item 16 Componentes sistêmicos): lista literal dos onze componentes. | DOC-C07-009 (PROD-09): “A interface deve tornar explícita uma única próxima ação principal e esconder complexidade secundária até ser necessária.”",,alta,preenchido
EV-22f1027de2,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C06-001,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
EV-5db78f5a7e,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C08-007,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
EV-e510ba9d9e,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C04-002,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
EV-3a92ed7b27,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C02-017,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
EV-298ca3739a,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C02-014,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
EV-af6a17531b,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C07-002,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
EV-ce0961acc6,formulario,dia1-2,2.6 Critérios de aceite,,PRODUTO,TRANSVERSAL,DOC-C10-010,"DOC-C06-001: “Definition of Done editorial: texto aprovado + assets presentes + CTA funcional + brinde funcional + CMS carregado + SEO preenchido + links testados + publicação/agendamento confirmado + evidência registrada.” | DOC-C08-007: lista literal dos dez critérios de congelamento de 05/09. | DOC-C04-002: “bun run --filter=app test (vitest) → 51/51 passando”; “node --test tests/ondas/*.test.mjs (governança) → 347/347 passando”. | DOC-C02-017 (DEFINITION OF DONE): “Abrir /admin → criar artigo → […] → publicar, sem editar código.” | DOC-C07-002 (GP-10, decisão de produto): “DONE deve ser uma transição verificável, não uma sensação de conclusão.” | DOC-C10-010/018/026: “Concluído quando: A peça está publicada ou programada, com materiais, chamada, destino e evidência registrados.”",,alta,preenchido
